1590;3;1893.00;10.50;254.50;1.40;0.40
1591;3;2633.00;11.70;528.00;-1.37;0.44
1592;3;3669.50;10.50;1800.00;4.53;0.48
1593;3;3208.50;10.40;1496.50;-1.16;0.44
1594;3;3180.50;10.90;1407.00;0.71;0.48
1595;3;2082.00;9.90;475.50;-1.47;0.44
1596;3;1928.00;10.20;568.50;0.49;0.48
1597;3;3548.00;10.40;271.50;-1.48;0.40
1598;3;1987.50;11.20;1245.50;1.14;0.44
1599;3;2156.00;10.90;1387.50;0.85;0.56
1600;3;3486.00;10.00;918.50;-1.44;0.40
1601;3;2471.50;10.00;1320.50;1.46;0.40
1602;3;2496.50;10.80;286.00;1.29;0.48
1603;3;1830.00;10.60;1207.50;4.24;0.44
1604;3;1771.50;10.60;1633.00;1.29;0.52
1605;3;3584.00;10.15;399.00;4.71;0.40
1606;3;3843.50;10.10;684.50;4.09;0.48
1607;3;2166.50;10.50;449.50;-1.48;0.44
1608;3;2179.00;10.25;1778.50;1.65;0.48
1609;3;3514.50;10.20;919.50;1.30;0.44
1610;3;1681.00;10.05;320.00;-1.10;0.48
1611;3;2028.50;9.90;490.50;1.06;0.48
1612;3;2778.00;10.62;399.00;-1.32;0.48
1613;3;3347.50;9.80;413.00;1.35;0.36
1614;3;2518.00;10.30;1652.00;0.78;0.48
1615;3;3455.00;9.90;905.00;1.10;0.44
1616;3;2949.50;10.10;299.50;-1.46;0.44
1617;3;2922.50;9.90;306.50;0.78;0.48
1618;3;1986.50;11.35;531.00;4.71;0.44
1619;3;3348.00;10.00;1433.50;1.40;0.32
1620;3;2831.00;10.40;423.00;0.64;0.44
1621;3;3831.50;10.10;238.00;4.29;0.40
1622;3;2919.50;10.10;773.00;1.57;0.32
1623;3;2413.50;11.00;1553.00;1.05;0.40
1624;3;3622.00;10.15;1872.00;-0.54;0.36
1625;3;3448.00;10.50;555.50;2.03;0.36
1626;3;2246.50;11.50;1463.00;1.39;0.40
1627;3;2198.00;10.00;341.50;1.21;0.40
1628;3;1742.00;9.85;1556.50;2.03;0.36
1629;3;3519.50;9.90;1765.00;-1.35;0.32
1630;3;3818.00;10.95;466.50;1.48;0.48
1631;3;2113.50;9.95;991.00;-0.98;0.44
1632;3;2195.00;11.00;1378.00;0.92;0.44
1633;3;3363.00;9.90;964.00;-1.32;0.48
1634;3;1897.50;9.80;1744.50;1.30;0.52
1635;3;1801.00;9.72;1709.00;-1.32;0.36
1636;3;2631.00;11.15;401.50;1.01;0.52
1637;3;2671.00;12.02;555.00;-1.29;0.44
1638;3;1900.50;10.30;447.50;-1.00;0.52
1639;3;1792.50;11.60;1109.00;4.71;0.48
1640;3;3369.50;10.65;1693.00;-1.29;0.40
1641;3;3967.50;10.20;564.50;-1.24;0.44
1642;3;3830.50;10.60;517.00;0.71;0.44
1643;3;2149.00;10.00;1031.50;1.10;0.36
1644;3;3526.00;9.85;1213.00;1.81;0.40
1645;3;3875.00;10.20;1624.50;0.87;0.48
1646;3;3687.50;9.70;671.50;-1.16;0.40
1647;3;2291.00;11.50;1471.50;-1.01;0.44
1648;3;3724.50;11.10;1384.00;0.86;0.48
1649;3;2143.00;10.45;391.00;-0.78;0.52
1650;3;3543.50;11.00;1590.50;-1.24;0.40
1651;3;1910.50;10.30;1605.50;-1.46;0.44
1652;3;1874.50;10.20;1414.50;4.60;0.44
1653;3;3932.00;10.80;345.50;4.58;0.40
1654;3;2326.50;10.50;1555.50;1.24;0.44
1655;3;2481.00;10.15;1662.50;1.47;0.48
1656;3;1948.50;10.70;375.00;-0.69;0.48
1657;3;2255.50;10.50;1677.50;1.42;0.40
1658;3;1854.00;11.32;1121.00;-0.78;0.48
1659;3;2317.00;10.97;1364.00;-1.10;0.48
1660;3;1917.00;10.70;493.50;4.58;0.40
1661;3;2180.50;10.20;1619.00;4.19;0.48
1662;3;3607.50;9.90;1754.00;4.43;0.36
1663;3;2134.50;10.45;526.00;0.98;0.44
1664;3;2332.50;11.00;1640.00;4.71;0.40
1665;3;2516.50;10.20;1563.50;1.46;0.48
1666;3;2541.00;10.10;1601.00;1.32;0.40
1667;3;3785.50;10.00;1583.50;1.46;0.32
1668;3;3342.00;10.45;1020.50;1.64;0.56
1669;3;3806.50;10.90;668.50;4.60;0.44
1670;3;2575.00;9.90;274.00;1.37;0.52
1671;3;3249.00;10.00;1340.00;4.39;0.40
1672;3;2072.50;10.15;545.00;1.05;0.44
1673;3;2943.00;10.10;271.50;1.10;0.52
1674;3;2207.00;9.80;1235.00;3.92;0.28
1675;3;2014.50;11.80;1572.50;1.16;0.44
1676;3;1955.00;10.47;1414.00;1.37;0.48
1677;3;2627.00;10.02;1358.00;-1.10;0.40
1678;3;1737.00;10.70;352.50;4.61;0.48
1679;3;3976.50;10.40;662.00;4.49;0.48
1680;3;3142.50;10.10;1027.00;4.49;0.48
1681;3;1797.50;10.10;1758.50;1.49;0.44
1682;3;3110.50;10.95;1209.00;-1.35;0.48
1683;3;2928.50;10.30;653.50;1.48;0.48
1684;3;2192.00;11.90;1439.50;1.27;0.56
1685;3;1953.50;11.00;1445.00;1.57;0.40
1686;3;3875.00;10.90;242.50;-1.10;0.52
1687;3;3429.50;10.45;1508.00;1.29;0.40
1688;3;2394.50;10.90;1695.50;1.68;0.48
1689;3;2541.50;11.00;517.00;1.35;0.40
1690;3;3670.50;11.00;480.50;1.16;0.40
1691;3;3539.50;11.00;607.50;1.68;0.44
1692;3;1888.50;10.75;1230.00;-1.05;0.36
1693;3;1801.00;10.00;611.00;4.71;0.40
1694;3;2494.00;10.00;651.00;1.10;0.40
1695;3;3889.00;10.80;1663.50;1.21;0.44
1696;3;3865.50;10.35;325.00;4.71;0.48
1697;3;3810.00;10.17;1381.00;1.10;0.44
1698;3;2476.00;10.85;1638.50;-0.96;0.44
1699;3;1875.50;10.90;1430.00;1.57;0.40
1700;3;1733.50;9.90;539.00;4.19;0.40
1701;3;2404.50;10.10;1676.50;1.24;0.44
1702;3;3580.50;11.00;1858.00;-1.35;0.48
1703;3;1973.00;11.80;258.00;0.92;0.48
1704;3;2639.00;11.10;603.00;4.51;0.48
1705;3;2666.00;11.50;505.50;-1.01;0.52
1706;3;2378.00;10.85;1513.50;-1.47;0.48
1707;3;1877.50;10.40;212.50;-1.24;0.52
1708;3;3537.50;11.00;581.00;-0.71;0.40
1709;3;3425.50;9.90;424.00;-0.71;0.44
1710;3;3317.50;10.00;972.00;0.98;0.44
1711;3;2009.50;9.90;179.50;1.66;0.28
1712;3;3559.00;9.80;1203.00;-0.32;0.40
1713;3;2575.00;11.70;523.00;4.12;0.40
1714;3;3134.50;11.30;1357.50;1.48;0.48
1715;3;2296.00;9.90;534.50;4.24;0.36
1716;3;3516.50;10.65;1579.00;0.84;0.40
1717;3;3480.50;10.10;1616.50;1.14;0.52
1718;3;3524.50;10.20;1230.50;0.95;0.44
1719;3;1854.00;10.50;1051.00;1.24;0.44
1720;3;1810.00;11.10;1162.50;1.65;0.44
1721;3;2918.50;9.80;789.00;4.33;0.36
1722;3;2131.50;9.80;349.50;3.68;0.40
1723;3;2660.50;9.80;226.00;3.86;0.32
1724;3;2070.50;9.80;1443.50;-0.78;0.52
1725;3;3900.00;10.25;1829.00;1.03;0.36
1726;3;3866.00;10.90;402.00;-0.92;0.40
1727;3;3244.50;9.90;594.50;1.03;0.40
1728;3;2107.50;10.10;1718.50;-1.48;0.48
1729;3;2334.50;10.70;1721.00;0.86;0.36
1730;3;2560.00;10.07;1208.00;1.10;0.44
1731;3;2507.50;10.40;1741.50;-0.66;0.44
1732;3;2564.00;10.00;1646.00;-0.78;0.28
1733;3;1770.50;10.10;626.50;1.46;0.44
1734;3;2225.00;10.80;1362.50;1.69;0.44
1735;3;3535.50;10.00;363.00;1.05;0.40
1736;3;3430.00;9.80;938.50;4.01;0.44
1737;3;2464.50;10.10;1760.50;-1.14;0.44
1738;3;1913.50;11.00;346.00;4.71;0.44
1739;3;3395.00;10.00;452.50;1.44;0.44
1740;3;3251.00;10.72;1021.00;-1.37;0.48
1741;3;2153.50;10.00;246.50;4.57;0.44
1742;3;3308.50;10.05;518.00;4.49;0.44
1743;3;1958.50;11.00;1220.50;4.09;0.48
1744;3;1898.00;10.02;424.00;-0.78;0.40
1745;3;3510.00;11.00;940.50;1.21;0.44
1746;3;3362.50;10.10;1426.00;1.29;0.44
1747;3;2608.50;10.60;380.50;-1.14;0.40
1748;3;2513.00;9.80;404.00;4.71;0.40
1749;3;2855.00;10.20;1119.50;-1.10;0.44
1750;3;3454.50;10.00;1203.50;1.48;0.48
1751;3;3906.50;9.90;582.50;0.78;0.48
1752;3;3966.00;10.30;702.50;1.69;0.36
1753;3;3943.50;10.90;551.00;4.43;0.40
1754;3;2594.00;10.55;1324.50;1.36;0.44
1755;3;2053.50;10.40;85.00;0.98;0.40
1756;3;3527.00;10.65;1546.50;0.96;0.40
1757;3;3736.50;10.10;1157.50;1.49;0.44
1758;3;3792.00;11.05;443.50;4.61;0.36
1759;3;3225.00;11.00;1331.00;0.38;0.40
1760;3;1922.00;9.70;1055.00;4.71;0.36
1761;3;1784.00;10.05;1745.00;1.37;0.36
1762;3;2456.00;9.80;1706.50;1.93;0.52
1763;3;2543.00;9.90;1431.00;4.71;0.44
1764;3;2120.50;9.80;1568.00;-0.98;0.48
1765;3;3791.00;9.70;1396.50;-1.47;0.40
1766;3;2148.00;12.20;1487.00;1.32;0.44
1767;3;1919.50;11.30;1422.50;-0.78;0.44
1768;3;3532.50;10.60;304.50;1.16;0.44
1769;3;2556.50;11.40;605.00;4.71;0.48
1770;3;2593.50;10.10;340.50;4.62;0.44
1771;3;4060.00;10.00;299.00;-1.10;0.44
1772;3;3874.50;10.20;673.50;0.78;0.48
1773;3;3242.00;10.00;1505.50;-1.44;0.40
1774;3;1811.00;9.95;936.50;2.21;0.32
1775;3;3112.00;9.80;364.50;-0.62;0.44
1776;3;2142.00;11.00;1439.50;1.67;0.44
1777;3;3566.50;11.60;1563.50;1.66;0.48
1778;3;2233.50;11.10;1816.00;1.78;0.56
1779;3;3877.00;9.90;1493.50;-1.10;0.52
1780;3;2102.50;10.50;1271.50;1.46;0.48
1781;3;2223.00;10.20;1658.50;1.32;0.48
1782;3;3884.00;10.75;481.50;1.69;0.48
1783;3;1756.00;9.80;1073.00;1.57;0.36
1784;3;3425.00;10.35;1447.00;-1.37;0.44
1785;3;3592.00;10.37;592.00;-0.78;0.48
1786;3;2045.00;9.90;496.00;0.89;0.44
1787;3;3443.50;12.30;1313.50;0.91;0.52
1788;3;2718.00;10.20;527.50;-1.21;0.44
1789;3;2826.50;9.90;856.00;4.12;0.24
1790;3;2530.00;11.40;264.00;-1.37;0.44
1791;3;2753.00;11.70;431.00;-0.98;0.40
1792;3;3981.00;10.10;1548.50;1.21;0.48
1793;3;3894.50;9.90;1601.00;1.57;0.40
1794;3;1855.00;10.20;221.50;1.01;0.48
1795;3;3526.00;11.05;1639.00;4.46;0.44
1796;3;1798.00;10.20;1198.00;-1.10;0.52
1797;3;1882.50;9.80;355.00;4.71;0.40
1798;3;3454.00;10.10;1791.50;-1.47;0.36
1799;3;3865.50;10.70;622.50;0.62;0.52
1800;3;1788.50;10.30;1225.00;1.57;0.44
1801;3;3457.00;10.05;929.50;1.21;0.44
1802;3;1907.50;9.90;1542.50;-0.78;0.56
1803;3;3048.50;9.90;1349.50;0.78;0.44
1804;3;3473.00;11.25;470.50;-1.44;0.48
1805;3;3581.00;9.90;617.00;1.37;0.40
1806;3;1818.50;10.00;1361.50;1.46;0.44
1807;3;3755.50;10.50;360.50;-1.24;0.40
1808;3;3563.00;10.45;1847.50;-0.72;0.44
1809;3;3554.00;10.40;1252.00;4.71;0.44
1810;3;3504.50;10.30;1470.50;1.48;0.48
1811;3;2590.00;10.90;647.50;1.47;0.48
1812;3;2595.50;11.90;422.50;1.49;0.48
1813;3;2030.50;11.00;1185.00;-1.22;0.44
1814;3;2979.50;11.20;770.50;-1.00;0.48
1815;3;2247.50;10.75;1515.00;-1.07;0.48
1816;3;3418.50;11.70;1353.00;0.71;0.52
1817;3;2186.50;9.80;1225.50;2.35;0.48
1818;3;3292.00;9.80;947.00;3.14;0.28
1819;3;3934.00;10.10;603.50;4.15;0.44
1820;3;4024.00;10.20;226.50;1.01;0.40
1821;3;1989.00;11.00;575.00;1.57;0.44
1822;3;3899.50;10.00;213.00;-1.39;0.48
1823;3;2929.00;10.45;771.00;4.33;0.44
1824;3;1903.00;10.70;376.00;1.32;0.40
1825;3;1943.50;11.60;256.50;1.06;0.52
1826;3;2885.00;9.90;413.50;-1.40;0.40
1827;3;2105.50;10.20;1693.00;1.35;0.48
1828;3;3390.50;10.00;1810.50;-0.78;0.36
1829;3;2573.50;10.00;295.50;1.30;0.52
1830;3;2457.00;10.40;1688.50;-1.27;0.48
1831;3;3115.00;9.87;1090.00;-0.92;0.48
1832;3;1714.50;9.90;295.50;-0.42;0.44
1833;3;3509.00;11.00;1403.50;4.24;0.52
1834;3;3238.50;9.90;949.00;2.09;0.40
1835;3;2402.00;9.90;1618.50;0.87;0.44
1836;3;3469.00;10.52;994.00;-1.37;0.44
1837;3;1778.50;10.00;504.50;1.68;0.44
1838;3;1950.00;11.25;1140.50;1.21;0.44
1839;3;2345.00;11.00;1277.50;1.69;0.40
1840;3;3902.00;10.40;605.00;-1.32;0.40
1841;3;3407.00;10.72;1443.00;4.71;0.40
1842;3;3547.00;11.80;1553.00;1.24;0.44
1843;3;4051.00;10.00;206.00;1.10;0.40
1844;3;3572.00;11.75;1393.50;1.47;0.48
1845;3;1896.00;11.50;1298.50;0.87;0.48
1846;3;1708.00;10.40;329.00;1.19;0.40
1847;3;3691.00;10.35;607.00;1.29;0.48
1848;3;2894.50;10.90;460.50;1.46;0.40
1849;3;3773.50;9.80;1333.00;1.57;0.32
1850;3;2105.00;10.15;260.00;1.19;0.36
1851;3;2430.00;10.00;1333.50;-1.44;0.40
1852;3;3507.00;10.20;586.50;1.10;0.40
1853;3;2963.00;10.70;459.50;1.44;0.44
1854;3;1987.50;11.55;1586.00;-1.39;0.44
1855;3;2133.50;10.90;1300.50;4.60;0.44
1856;3;3226.00;10.50;1222.50;-0.83;0.44
1857;3;3784.50;10.65;512.00;1.35;0.44
1858;3;2022.00;10.10;1151.00;-0.98;0.48
1859;3;3874.00;10.50;1441.50;4.61;0.44
1860;3;2759.00;10.30;372.50;-1.48;0.52
1861;3;2549.00;9.90;738.00;3.92;0.40
1862;3;3337.50;9.80;1076.50;-1.42;0.36
1863;3;2648.00;9.85;1395.00;1.24;0.44
1864;3;3052.00;9.87;686.00;4.24;0.44
1865;3;3377.00;9.80;1089.00;1.81;0.44
1866;3;3529.00;11.00;1383.50;1.69;0.44
1867;3;2770.50;10.20;344.00;-1.39;0.40
1868;3;2558.50;10.80;1349.50;1.24;0.40
1869;3;2132.00;10.00;314.50;-1.10;0.48
1870;3;3668.50;10.20;1539.50;1.24;0.44
1871;3;3834.00;10.60;666.00;0.78;0.52
1872;3;2039.50;10.00;1033.50;1.48;0.48
1873;3;3645.00;9.80;1050.50;2.26;0.40
1874;3;2111.50;9.90;398.50;4.09;0.40
1875;3;3281.00;10.10;570.50;1.67;0.40
1876;3;2516.50;9.90;1262.50;0.78;0.28
1877;3;3712.50;9.80;1775.50;-1.24;0.40
1878;3;3548.50;10.60;1236.00;1.57;0.44
1879;3;2048.00;10.70;1525.50;1.67;0.40
1880;3;2015.00;10.22;228.00;1.81;0.40
1881;3;2724.00;9.80;284.50;4.62;0.24
1882;3;3787.50;11.00;631.00;1.57;0.44
1883;3;3610.50;10.00;236.00;1.35;0.44
1884;3;2760.50;10.10;309.00;-1.19;0.28
1885;3;2149.00;10.77;1546.00;2.03;0.52
1886;3;2242.00;10.50;1536.50;1.93;0.48
1887;3;3703.00;11.60;358.50;4.24;0.36
1888;3;2563.50;10.60;388.50;-1.46;0.48
1889;3;2217.50;10.10;543.50;4.57;0.48
1890;3;1835.00;10.12;529.00;1.57;0.48
1891;3;3485.00;10.25;1473.00;1.76;0.44
1892;3;2057.50;12.00;1581.50;1.42;0.44
1893;3;3418.00;10.60;1599.50;-1.01;0.44
1894;3;2226.00;12.42;1445.00;-1.03;0.48
1895;3;3746.50;10.80;282.00;1.15;0.44
1896;3;3406.00;10.40;1478.50;-1.21;0.44
1897;3;3988.00;11.00;333.50;1.67;0.44
1898;3;2916.50;9.90;611.50;1.30;0.52
1899;3;3779.00;9.57;1202.00;4.71;0.40
1900;3;3451.50;10.45;1048.00;4.71;0.40
1901;3;2108.50;10.50;1734.00;1.22;0.52
1902;3;1980.00;11.70;1596.00;-0.78;0.48
1903;3;3992.50;10.60;1501.00;1.75;0.40
1904;3;3736.50;10.70;1389.50;-1.24;0.44
1905;3;1945.50;11.00;1240.00;1.57;0.48
1906;3;2126.00;9.87;1642.00;-1.10;0.48
1907;3;2925.00;10.00;533.00;1.57;0.52
1908;3;3936.50;10.20;377.50;0.91;0.48
1909;3;2710.00;10.20;616.50;-1.40;0.48
1910;3;1981.50;9.90;1515.50;4.63;0.40
1911;3;2654.00;10.20;288.50;-1.44;0.44
1912;3;3501.50;10.10;1224.50;-1.46;0.44
1913;3;2599.00;10.75;650.00;-0.92;0.44
1914;3;2562.00;11.00;668.00;-0.78;0.48
1915;3;3132.50;10.30;612.00;-0.98;0.48
1916;3;1930.00;9.80;148.00;0.78;0.44
1917;3;3643.50;11.25;452.00;1.27;0.48
1918;3;3709.00;9.80;1709.00;1.57;0.44
1919;3;2609.00;11.80;511.50;1.10;0.40
1920;3;2386.00;11.20;1533.50;0.87;0.36
1921;3;3466.50;10.80;1745.00;0.86;0.36
1922;3;3743.00;10.35;1120.00;1.03;0.52
1923;3;1900.50;9.90;1619.50;-1.46;0.48
1924;3;3408.50;10.90;1427.50;1.48;0.48
1925;3;1767.00;9.80;288.50;4.35;0.40
1926;3;3960.00;9.90;247.50;4.35;0.40
1927;3;2181.50;10.25;281.00;-1.35;0.44
1928;3;3101.00;11.57;1340.00;1.03;0.44
1929;3;1945.50;9.90;351.00;-1.35;0.52
1930;3;2022.00;10.40;190.50;0.27;0.44
1931;3;2212.50;11.40;1760.50;0.95;0.48
1932;3;2193.50;10.10;1263.50;4.60;0.48
1933;3;3503.50;10.30;492.00;-1.05;0.40
1934;3;2236.00;11.47;1601.00;1.40;0.40
1935;3;3085.50;11.20;1362.50;1.20;0.44
1936;3;2142.00;9.80;1692.50;1.27;0.44
1937;3;3717.50;9.75;654.00;-0.98;0.32
1938;3;2110.50;9.90;1653.00;4.71;0.44
1939;3;3601.50;10.50;1641.50;-1.16;0.48
1940;3;2141.00;10.05;601.00;4.71;0.40
1941;3;3072.00;10.45;1384.00;1.81;0.48
1942;3;2236.00;10.45;465.00;1.24;0.44
1943;3;3518.50;10.70;1566.00;1.78;0.40
1944;3;2083.50;10.90;79.50;-0.95;0.48
1945;3;3706.00;10.17;517.00;-0.98;0.36
1946;3;1829.00;9.75;1257.50;4.42;0.40
1947;3;2548.50;9.80;190.00;0.64;0.36
1948;3;3255.00;9.90;1238.00;1.57;0.48
1949;3;2353.50;10.80;1562.50;1.14;0.48
1950;3;3068.50;10.00;1134.50;4.57;0.36
1951;3;2981.50;11.00;641.50;-1.24;0.44
1952;3;2204.00;9.95;282.50;1.93;0.36
1953;3;1905.50;9.80;1084.00;1.95;0.40
1954;3;2572.00;11.30;460.50;-1.44;0.44
1955;3;2317.00;10.47;1754.00;4.46;0.44
1956;3;3465.50;12.30;1318.00;1.57;0.40
1957;3;2440.00;11.60;1528.50;4.58;0.40
1958;3;2132.00;9.80;976.00;4.24;0.40
1959;3;2124.50;10.30;1745.50;1.66;0.52
1960;3;1851.50;10.50;938.00;1.78;0.40
1961;3;2469.50;9.80;458.00;1.45;0.40
1962;3;2034.00;10.10;964.50;1.67;0.40
1963;3;3909.00;10.70;1621.50;4.01;0.44
1964;3;3125.50;10.00;382.50;1.24;0.40
1965;3;3517.50;10.70;1432.00;1.78;0.48
1966;3;3751.50;9.90;563.50;1.14;0.40
1967;3;2470.00;10.40;1371.00;1.76;0.48
1968;3;2572.50;10.80;1357.50;-1.14;0.48
1969;3;2004.50;11.00;293.00;-1.29;0.44
1970;3;2280.50;10.50;1811.50;-1.30;0.48
1971;3;2325.50;10.00;154.50;-0.78;0.48
1972;3;2650.50;11.25;585.00;4.71;0.48
1973;3;3222.00;11.00;1264.00;-0.78;0.40
1974;3;2680.50;9.95;681.00;1.57;0.44
1975;3;2690.00;10.00;180.50;1.47;0.36
1976;3;1923.00;10.97;1249.00;0.67;0.48
1977;3;2966.00;11.15;634.00;-0.98;0.40
1978;3;3845.50;10.60;438.50;-1.48;0.44
1979;3;2197.00;11.20;494.50;4.35;0.44
1980;3;3383.50;11.30;1267.50;1.71;0.44
1981;3;1821.00;9.82;257.00;1.32;0.32
1982;3;3686.50;10.10;1650.00;1.57;0.36
1983;3;3473.50;10.40;324.00;-0.07;0.48
1984;3;1966.50;10.20;1317.50;1.46;0.44
1985;3;3222.50;9.80;517.00;3.60;0.28
1986;3;3739.00;10.20;1717.50;1.17;0.44
1987;3;2417.50;9.80;272.00;4.03;0.36
1988;3;2957.00;10.00;507.50;0.51;0.48
1989;3;1741.00;10.25;574.50;-1.44;0.40
1990;3;3362.00;9.82;1593.00;4.33;0.32
1991;3;3346.00;11.15;1231.50;4.58;0.40
1992;3;3649.00;10.00;305.00;1.81;0.44
1993;3;1756.00;10.60;1637.50;1.44;0.44
1994;3;3684.50;9.95;1138.00;4.71;0.48
1995;3;2131.50;11.20;1472.50;1.48;0.48
1996;3;3224.00;11.62;1421.00;1.76;0.48
1997;3;3095.50;11.40;604.50;1.30;0.48
1998;3;2121.50;9.90;360.50;-1.16;0.52
1999;3;2511.00;11.40;1373.00;-1.32;0.44
2000;3;2600.00;11.40;625.00;1.19;0.44
2001;3;2371.50;11.15;1648.00;0.86;0.44
2002;3;3774.00;10.67;286.00;-1.10;0.52
2003;3;3046.00;9.90;576.50;4.58;0.36
2004;3;2823.00;10.00;547.50;1.27;0.44
2005;3;1887.50;9.90;1711.50;1.68;0.40
2006;3;3555.00;10.67;1371.00;1.10;0.40
2007;3;2344.00;10.80;1710.00;-1.40;0.44
2008;3;2289.50;10.15;217.00;4.49;0.44
2009;3;2101.50;9.80;418.50;1.14;0.44
2010;3;1877.50;10.15;1399.00;1.29;0.32
2011;3;3097.50;10.50;1248.50;-1.46;0.48
2012;3;2127.00;9.82;565.00;4.46;0.44
2013;3;2563.00;11.32;459.00;1.76;0.48
2014;3;1911.50;9.80;1065.50;1.14;0.36
2015;3;3478.50;10.70;1061.00;1.84;0.44
2016;3;2945.50;10.20;254.00;4.19;0.36
2017;3;3568.00;10.15;505.00;-0.98;0.48
2018;3;3869.50;11.50;357.00;1.39;0.44
2019;3;3759.50;9.80;203.00;-1.15;0.48
2020;3;3702.50;10.50;1542.00;1.57;0.44
2021;3;3793.50;10.80;511.00;4.71;0.44
2022;3;1845.50;10.10;588.50;-1.46;0.44
2023;3;3724.50;10.30;1675.50;1.68;0.44
2024;3;2382.00;10.45;1639.50;-1.17;0.52
2025;3;2012.00;10.10;1404.50;1.10;0.48
2026;3;3822.00;10.12;1430.00;4.51;0.44
2027;3;2285.00;11.35;1355.50;-1.01;0.44
2028;3;3086.00;9.90;1099.00;1.10;0.44
2029;3;2302.50;10.80;1741.00;1.57;0.40
2030;3;3092.50;10.80;1207.00;4.29;0.44
2031;3;1869.00;11.00;1107.50;-1.10;0.56
2032;3;3708.00;10.92;484.00;4.71;0.40
2033;3;3377.50;10.50;1350.00;-1.35;0.48
2034;3;3202.00;10.90;1179.50;1.48;0.44
2035;3;3504.50;12.05;1293.00;-0.98;0.48
2036;3;3930.00;9.80;1405.00;4.46;0.40
2037;3;3320.00;10.30;1210.50;2.26;0.48
2038;3;3749.00;10.30;474.50;-1.27;0.44
2039;3;1996.00;9.85;1478.00;4.71;0.28
2040;3;2236.50;10.30;1905.00;4.19;0.44
2041;3;3736.50;12.10;408.50;-1.24;0.48
2042;3;1930.50;10.90;1549.50;-1.30;0.44
2043;3;3835.00;10.15;400.50;-1.10;0.44
2044;3;2553.50;11.00;553.50;1.46;0.48
2045;3;3505.00;9.90;1774.00;1.16;0.48
2046;3;3342.50;10.00;1628.50;4.60;0.44
2047;3;2044.00;10.50;449.00;0.78;0.48
2048;3;3709.50;10.90;1554.00;-1.15;0.36
2049;3;3717.50;10.10;1828.50;-0.95;0.40
2050;3;3564.50;11.00;1895.00;1.75;0.44
2051;3;1913.00;10.20;1473.50;1.21;0.48
2052;3;1899.00;11.65;198.00;1.32;0.48
2053;3;1827.50;11.30;1183.50;1.00;0.60
2054;3;3191.50;10.15;1076.00;4.43;0.48
2055;3;3060.00;10.25;567.00;-1.10;0.40
2056;3;3687.50;10.20;591.50;4.60;0.48
2057;3;3815.50;11.10;482.50;-1.16;0.40
2058;3;3901.50;9.80;1584.00;4.49;0.48
2059;3;3641.00;10.95;1322.50;1.32;0.44
2060;3;3456.50;10.90;1668.00;1.57;0.44
2061;3;1822.00;11.20;986.50;4.35;0.48
2062;3;2561.50;10.40;1699.50;4.60;0.40
2063;3;2529.00;9.80;1559.50;1.73;0.40
2064;3;2046.50;10.60;231.50;1.24;0.40
2065;3;1780.50;10.10;1608.00;1.07;0.40
2066;3;3525.00;10.87;1681.00;-0.92;0.48
2067;3;2185.50;12.25;1342.00;-1.15;0.48
2068;3;2704.50;10.50;523.00;4.19;0.44
2069;3;3268.50;9.85;976.00;1.57;0.44
2070;3;1908.00;9.90;1368.50;1.21;0.48
2071;3;3177.00;9.90;1537.50;1.69;0.32
2072;3;2032.00;9.90;920.50;-1.10;0.40
2073;3;3421.00;10.15;393.50;4.58;0.44
2074;3;3949.50;9.80;1710.00;1.57;0.40
2075;3;2306.00;11.30;1431.50;4.35;0.52
2076;3;3384.50;10.00;493.00;1.15;0.40
2077;3;3637.50;12.15;1441.00;4.71;0.44
2078;3;1732.00;9.90;1588.50;1.44;0.44
2079;3;3554.50;10.30;1911.50;4.62;0.44
2080;3;2162.00;11.60;1324.50;1.01;0.40
2081;3;3368.50;9.90;1637.50;1.06;0.40
2082;3;2562.50;9.80;1607.50;1.48;0.44
2083;3;1946.00;9.90;1723.00;1.10;0.48
2084;3;2966.50;10.60;708.50;-0.66;0.52
2085;3;2631.50;11.80;582.50;-1.06;0.44
2086;3;1822.00;11.60;1156.50;-0.70;0.44
2087;3;3209.00;11.00;1018.00;1.57;0.40
2088;3;3981.50;10.10;255.50;0.95;0.48
2089;3;1755.00;10.47;1612.00;-0.98;0.40
2090;3;2076.00;10.25;1277.00;-1.03;0.40
2091;3;3520.50;11.10;1302.50;-0.78;0.48
2092;3;1891.50;9.80;1768.50;1.46;0.44
2093;3;3535.50;9.90;447.50;-1.46;0.40
2094;3;2813.50;11.20;395.00;4.49;0.44
2095;3;3581.50;10.00;1310.50;0.78;0.44
2096;3;2012.00;11.20;1591.50;0.96;0.40
2097;3;3397.50;9.90;1694.50;1.68;0.44
2098;3;2110.50;11.20;1216.00;1.57;0.48
2099;3;2076.00;10.15;1644.50;-0.87;0.44
2100;3;2017.50;10.40;1666.50;-1.42;0.32
2101;3;3582.50;10.10;1582.00;-1.29;0.44
2102;3;2123.00;10.47;1189.00;-1.03;0.48
2103;3;3572.50;10.55;307.00;1.15;0.48
2104;3;2237.00;11.65;1753.50;-0.87;0.36
2105;3;1970.00;11.30;1604.50;1.27;0.40
2106;3;3451.50;10.80;1513.50;-0.62;0.44
2107;3;3481.00;9.87;386.00;1.76;0.52
2108;3;3631.50;11.50;1340.50;-1.16;0.40
2109;3;3764.00;10.70;695.50;4.24;0.40
2110;3;1798.00;10.40;1059.00;-1.32;0.44
