1349;207;175;141;land;true;plains;5;v
1350;202;250;173;land;true;plains;4;v
1351;250;248;93;land;false;plains;2;
1352;83;232;212;land;false;plains;4;v
1353;159;140;224;land;true;plains;3;v
1354;204;225;220;land;false;plains;2;
1355;57;223;254;land;false;plains;2;
1356;250;89;227;land;false;plains;5;v
1357;132;175;216;land;false;plains;4;v
1358;82;254;235;land;false;plains;3;x
1359;225;165;135;land;false;plains;1;
1360;222;226;184;land;true;plains;1;
1361;169;219;141;land;false;plains;2;
1362;151;218;146;land;false;plains;4;v
1363;123;241;157;land;false;plains;4;v
1364;241;204;73;land;false;plains;2;
1365;254;180;146;land;false;plains;1;
1366;181;192;191;land;false;plains;5;v
1367;161;195;186;land;false;plains;1;
1368;200;214;142;land;true;plains;4;v
1369;223;130;176;land;false;plains;1;
1370;252;238;226;land;false;plains;2;
1371;115;215;249;land;false;plains;2;
1372;120;224;253;land;false;plains;5;v
1373;200;229;207;land;false;plains;5;v
1374;227;201;162;land;false;plains;3;x
1375;228;150;156;land;false;plains;4;v
1376;252;169;167;land;false;plains;5;v
1377;139;240;145;land;true;plains;2;
1378;166;171;179;land;false;plains;2;
1379;236;211;239;land;true;plains;2;
1380;110;221;227;land;false;plains;1;
1381;238;14;253;land;false;plains;1;
1382;190;209;167;land;false;plains;2;
1383;190;248;213;land;false;plains;2;
1384;130;210;162;land;true;plains;1;
1385;91;245;220;land;false;plains;1;
1386;219;209;144;land;false;plains;1;
1387;245;119;159;land;true;plains;4;v
1388;187;236;133;land;false;plains;1;
1389;170;197;239;land;true;plains;1;
1390;182;179;173;land;false;plains;5;v
1391;236;69;244;land;false;plains;1;
1392;183;187;228;land;false;plains;2;
1393;131;153;237;land;true;plains;1;
1394;127;235;234;land;true;plains;5;v
1395;195;121;246;land;false;plains;3;v
1396;179;225;207;land;false;plains;1;
1397;174;187;218;land;false;plains;5;v
1398;237;186;145;land;true;plains;5;v
1399;248;183;85;land;false;plains;2;
1400;240;191;128;land;false;plains;1;
1401;191;245;159;land;false;plains;2;
1402;203;163;144;land;false;plains;3;x
1403;150;219;176;land;false;plains;1;
1404;236;231;214;land;true;plains;1;
1405;240;198;69;land;false;plains;3;x
1406;234;194;84;land;false;plains;1;
1407;219;234;109;land;false;plains;5;v
1408;182;203;138;land;false;plains;5;v
1409;175;136;214;land;false;plains;1;
1410;217;197;210;land;false;plains;1;
1411;198;95;245;land;false;plains;2;
1412;152;249;172;land;false;plains;1;
1413;155;149;231;land;false;plains;2;
1414;238;216;80;land;false;plains;2;
1415;102;196;236;land;false;plains;1;
1416;179;227;157;land;true;plains;1;
1417;228;205;110;land;false;plains;3;x
1418;118;237;170;land;true;plains;2;
1419;207;108;201;land;false;plains;2;
1420;250;151;247;land;false;plains;2;
1421;141;254;129;land;false;plains;2;
1422;244;91;188;land;true;plains;1;
1423;220;246;209;land;false;plains;2;
1424;187;176;213;land;false;plains;2;
1425;146;165;207;land;true;plains;4;v
1426;203;236;206;land;true;plains;3;x
1427;228;185;143;land;false;plains;1;
1428;216;198;88;land;false;plains;1;
1429;193;181;214;land;false;plains;3;x
1430;211;216;153;land;false;plains;1;
1431;172;199;150;land;false;plains;1;
1432;90;247;246;land;true;plains;1;
1433;217;181;170;land;false;plains;1;
1434;208;245;174;land;false;plains;4;v
1435;168;214;126;land;false;plains;1;
1436;227;202;254;land;false;plains;3;x
1437;211;129;184;land;true;plains;1;
1438;242;104;214;land;false;plains;1;
1439;140;239;248;land;false;plains;2;
1440;14;242;254;land;false;plains;2;
1441;150;180;206;land;false;plains;1;
1442;157;243;244;land;false;plains;1;
1443;233;69;242;land;false;plains;1;
1444;238;247;37;land;false;plains;4;v
1445;144;186;224;land;false;plains;3;x
1446;171;250;232;land;false;plains;4;v
1447;220;227;91;land;false;plains;3;x
1448;168;127;238;land;false;plains;2;
1449;245;247;87;land;false;plains;1;
1450;190;234;249;land;false;plains;5;v
1451;202;103;227;land;false;plains;5;v
1452;240;107;240;land;false;plains;1;
1453;194;216;243;land;true;plains;2;
1454;221;234;249;land;false;plains;5;v
1455;224;231;150;land;false;plains;3;x
1456;202;125;251;land;false;plains;1;
1457;84;195;230;land;false;plains;3;x
1458;111;190;225;land;true;plains;1;
1459;172;207;201;land;false;plains;2;
1460;148;213;247;land;false;plains;5;v
1461;205;197;206;land;false;plains;5;v
1462;189;229;167;land;false;plains;2;
1463;218;182;223;land;false;plains;1;
1464;230;252;75;land;true;plains;5;v
1465;118;193;197;land;false;plains;5;v
1466;200;238;71;land;true;plains;5;v
1467;88;194;227;land;false;plains;5;v
1468;159;250;161;land;false;plains;4;v
1469;253;25;234;land;false;plains;4;v
1470;130;210;199;land;false;plains;1;
1471;211;220;113;land;false;plains;5;v
1472;192;227;89;land;false;plains;1;
1473;233;81;190;land;false;plains;1;
1474;154;189;232;land;true;plains;1;
1475;103;235;220;land;false;plains;5;v
1476;116;212;231;land;true;plains;2;
1477;120;204;182;land;true;plains;1;
1478;231;217;153;land;true;plains;2;
1479;220;135;198;land;false;plains;4;v
1480;198;141;210;land;true;plains;3;x
1481;246;49;238;land;true;plains;4;v
1482;233;192;229;land;false;plains;5;v
1483;227;211;227;land;false;plains;5;v
1484;224;184;144;land;false;plains;2;
1485;247;173;181;land;true;plains;2;
1486;124;209;198;land;true;plains;1;
1487;238;33;251;land;false;plains;1;
1488;197;178;215;land;false;plains;4;v
1489;247;147;158;land;true;plains;4;v
1490;217;130;249;land;false;plains;2;
1491;131;131;247;land;true;plains;3;x
1492;241;232;69;land;false;plains;2;
1493;172;253;218;land;false;plains;2;
1494;143;170;202;land;false;plains;1;
1495;184;239;242;land;false;plains;1;
1496;236;209;82;land;true;plains;2;
1497;246;181;219;land;false;plains;2;
1498;145;196;185;land;false;plains;1;
1499;103;248;150;land;false;plains;4;v
1500;216;75;215;land;false;plains;2;
1501;202;194;220;land;true;plains;1;
1502;180;157;222;land;true;plains;1;
1503;238;239;168;land;false;plains;3;x
1504;89;238;251;land;false;plains;2;
1505;254;86;183;land;true;plains;3;v
1506;187;192;227;land;true;plains;4;v
1507;230;217;82;land;false;plains;2;
1508;194;150;239;land;false;plains;4;v
1509;165;249;237;land;true;plains;3;v
1510;182;230;103;land;false;plains;2;
1511;129;190;254;land;false;plains;3;v
1512;189;157;158;land;false;plains;5;v
1513;181;182;211;land;false;plains;4;v
1514;146;226;147;land;false;plains;4;v
1515;111;150;250;land;false;plains;1;
1516;75;246;199;land;false;plains;3;x
1517;216;233;130;land;true;plains;4;v
1518;36;227;250;land;false;plains;2;
1519;208;185;128;land;false;plains;4;v
1520;252;104;165;land;false;plains;4;v
1521;154;233;215;land;true;plains;4;v
1522;178;176;184;land;true;plains;4;v
1523;235;204;85;land;false;plains;2;
1524;176;253;132;land;true;plains;2;
1525;232;251;91;land;false;plains;5;v
1526;219;109;187;land;false;plains;1;
1527;146;169;195;land;false;plains;2;
1528;183;209;237;land;false;plains;1;
1529;123;203;224;land;false;plains;3;x
1530;229;215;129;land;true;plains;4;v
1531;232;161;111;land;false;plains;3;x
1532;174;233;211;land;false;plains;4;v
1533;242;101;186;land;false;plains;4;v
1534;110;239;163;land;false;plains;5;v
1535;189;203;202;land;false;plains;1;
1536;178;218;117;land;false;plains;3;x
1537;150;220;226;land;false;plains;1;
1538;191;185;202;land;false;plains;4;v
1539;79;237;190;land;true;plains;1;
1540;159;231;151;land;false;plains;5;v
1541;204;110;209;land;false;plains;4;v
1542;229;204;88;land;false;plains;2;
1543;203;132;219;land;false;plains;5;v
1544;214;149;219;land;true;plains;2;
1545;170;98;234;land;false;plains;1;
1546;155;254;170;land;true;plains;1;
1547;179;238;191;land;false;plains;1;
1548;241;232;253;land;false;plains;4;v
1549;173;205;152;land;false;plains;3;x
1550;219;231;51;land;true;plains;3;x
1551;222;197;121;land;false;plains;2;
1552;251;100;203;land;false;plains;2;
1553;236;131;221;land;false;plains;1;
1554;218;184;172;land;false;plains;3;x
1555;157;209;212;land;false;plains;4;v
1556;118;195;201;land;false;plains;5;v
1557;211;137;166;land;false;plains;2;
1558;198;191;194;land;true;plains;1;
1559;247;108;149;land;false;plains;4;v
1560;218;78;236;land;false;plains;4;v
1561;106;249;146;land;true;plains;4;v
1562;221;123;167;land;false;plains;2;
1563;187;133;233;land;false;plains;2;
1564;211;244;171;land;false;plains;2;
1565;212;153;150;land;false;plains;5;v
1566;139;238;219;land;false;plains;2;
1567;247;167;122;land;false;plains;2;
1568;245;94;245;land;false;plains;1;
1569;159;245;244;land;false;plains;2;
1570;150;206;241;land;true;plains;1;
1571;248;130;189;land;false;plains;1;
1572;164;140;213;land;false;plains;1;
1573;232;170;221;land;false;plains;2;
1574;221;232;216;land;false;plains;2;
1575;91;208;210;land;false;plains;1;
1576;127;226;188;land;false;plains;2;
1577;195;221;235;land;false;plains;4;v
1578;224;84;213;land;true;plains;3;x
1579;238;204;121;land;false;plains;2;
1580;202;238;67;land;true;plains;5;v
1581;245;182;227;land;false;plains;2;
1582;249;120;249;land;false;plains;5;v
1583;168;160;180;land;false;plains;2;
1584;202;212;119;land;false;plains;1;
1585;194;227;86;land;false;plains;5;v
1586;157;209;180;land;false;plains;5;v
1587;225;177;141;land;false;plains;1;
1588;181;203;222;land;true;plains;2;
1589;180;206;154;land;true;plains;3;x
1590;230;82;190;land;false;plains;3;x
1591;246;195;120;land;false;plains;4;v
1592;254;167;126;land;false;plains;1;
1593;192;218;216;land;false;plains;1;
1594;229;104;252;land;false;plains;1;
1595;251;155;181;land;false;plains;3;x
1596;187;249;177;land;false;plains;3;x
1597;181;253;230;land;false;plains;5;v
1598;253;226;150;land;false;plains;2;
1599;187;85;245;land;false;plains;2;
1600;180;155;237;land;false;plains;1;
1601;240;245;126;land;true;plains;2;
1602;225;171;202;land;false;plains;4;v
1603;182;229;117;land;false;plains;2;
1604;150;248;166;land;false;plains;2;
1605;235;209;70;land;false;plains;5;v
1606;201;242;137;land;true;plains;5;v
1607;254;40;219;land;false;plains;3;x
1608;245;167;119;land;false;plains;2;
1609;190;223;197;land;false;plains;1;
1610;93;203;241;land;false;plains;3;x
1611;163;245;190;land;false;plains;3;x
1612;181;218;139;land;false;plains;4;v
1613;157;149;231;land;true;plains;5;v
1614;94;219;202;land;false;plains;2;
1615;248;195;139;land;false;plains;1;
1616;182;224;141;land;false;plains;4;v
1617;185;184;164;land;true;plains;4;v
1618;242;149;229;land;false;plains;3;x
1619;159;203;183;land;true;plains;1;
1620;164;245;232;land;false;plains;4;v
1621;253;196;146;land;false;plains;5;v
1622;171;122;226;land;true;plains;4;v
1623;149;197;250;land;false;plains;2;
1624;248;176;113;land;true;plains;1;
1625;32;253;228;land;false;plains;5;v
1626;228;251;23;land;false;plains;2;
1627;156;229;135;land;false;plains;3;x
1628;176;231;233;land;true;plains;2;
1629;235;104;233;land;true;plains;1;
1630;138;229;140;land;false;plains;5;v
1631;129;233;143;land;true;plains;2;
1632;209;116;229;land;false;plains;2;
1633;170;254;150;land;false;plains;1;
1634;218;176;225;land;false;plains;2;
1635;192;111;213;land;true;plains;2;
1636;180;223;187;land;false;plains;4;v
1637;143;245;241;land;false;plains;4;v
1638;143;145;224;land;false;plains;3;x
1639;245;185;76;land;false;plains;2;
1640;249;108;210;land;false;plains;1;
1641;242;220;109;land;false;plains;5;v
1642;119;200;193;land;false;plains;5;v
1643;231;251;233;land;true;plains;2;
1644;184;122;237;land;false;plains;1;
1645;206;205;128;land;true;plains;1;
1646;181;227;211;land;true;plains;5;v
1647;253;192;180;land;false;plains;2;
1648;242;246;68;land;false;plains;1;
1649;240;250;116;land;false;plains;3;x
1650;179;234;169;land;false;plains;1;
1651;226;181;121;land;false;plains;2;
1652;213;207;99;land;false;plains;2;
1653;145;234;197;land;false;plains;5;v
1654;172;242;226;land;false;plains;2;
1655;108;248;182;land;false;plains;2;
1656;251;49;219;land;false;plains;3;x
1657;157;222;133;land;false;plains;2;
1658;145;245;141;land;false;plains;2;
1659;57;246;240;land;false;plains;2;
1660;149;204;248;land;false;plains;3;x
1661;108;228;196;land;false;plains;2;
1662;111;232;169;land;false;plains;1;
1663;249;200;240;land;false;plains;3;x
1664;224;169;163;land;false;plains;2;
1665;222;248;167;land;false;plains;2;
1666;254;58;235;land;false;plains;2;
1667;200;99;243;land;true;plains;1;
1668;251;136;235;land;false;plains;1;
1669;254;123;248;land;false;plains;5;v
1670;243;105;245;land;false;plains;4;v
1671;110;233;220;land;false;plains;1;
1672;124;247;233;land;false;plains;3;x
1673;140;222;158;land;false;plains;4;v
1674;194;220;153;land;true;plains;2;
1675;141;199;210;land;false;plains;2;
1676;188;218;206;land;false;plains;2;
1677;217;121;209;land;true;plains;2;
1678;59;210;247;land;false;plains;3;x
1679;251;240;141;land;true;plains;5;v
1680;163;130;223;land;true;plains;1;
1681;231;148;123;land;true;plains;2;
1682;168;241;202;land;false;plains;1;
1683;204;98;202;land;false;plains;4;v
1684;188;144;196;land;false;plains;2;
1685;230;250;70;land;false;plains;2;
1686;197;247;237;land;false;plains;5;v
1687;207;197;126;land;false;plains;1;
1688;213;154;229;land;false;plains;2;
1689;176;219;209;land;false;plains;4;v
1690;217;99;212;land;false;plains;5;v
1691;177;138;193;land;false;plains;5;v
1692;232;24;247;land;false;plains;2;
1693;217;246;111;land;false;plains;3;x
1694;107;193;216;land;true;plains;4;v
1695;191;203;171;land;true;plains;1;
1696;249;149;253;land;false;plains;5;v
1697;249;163;176;land;false;plains;1;
1698;204;249;125;land;false;plains;2;
1699;156;252;244;land;false;plains;2;
1700;202;158;144;land;true;plains;3;x
1701;160;197;216;land;false;plains;2;
1702;187;173;234;land;false;plains;1;
1703;225;156;199;land;false;plains;3;x
1704;201;253;51;land;false;plains;4;v
1705;228;224;111;land;false;plains;4;v
1706;218;238;192;land;false;plains;2;
1707;224;239;96;land;false;plains;3;v
1708;163;202;250;land;false;plains;5;v
1709;244;240;108;land;false;plains;5;v
1710;245;238;42;land;true;plains;1;
1711;191;188;245;land;true;plains;3;x
1712;254;66;213;land;true;plains;1;
1713;252;166;130;land;false;plains;4;v
1714;232;190;232;land;false;plains;1;
1715;190;230;192;land;true;plains;3;v
1716;207;170;191;land;false;plains;1;
1717;180;140;217;land;false;plains;1;
1718;219;220;86;land;false;plains;1;
1719;171;163;207;land;false;plains;2;
1720;203;190;109;land;false;plains;2;
1721;164;252;234;land;true;plains;4;v
1722;86;249;209;land;false;plains;3;x
1723;211;137;187;land;true;plains;4;v
1724;90;225;198;land;false;plains;2;
1725;97;231;194;land;true;plains;1;
1726;81;183;241;land;false;plains;5;v
1727;237;115;243;land;true;plains;5;v
1728;254;203;46;land;false;plains;2;
1729;247;219;248;land;false;plains;2;
1730;230;196;140;land;false;plains;2;
1731;240;195;220;land;false;plains;2;
1732;114;198;214;land;true;plains;2;
1733;183;237;85;land;false;plains;3;x
1734;128;215;210;land;false;plains;2;
1735;198;176;175;land;false;plains;5;v
1736;236;37;248;land;false;plains;1;
1737;191;154;228;land;false;plains;2;
1738;75;227;204;land;false;plains;3;x
1739;211;110;211;land;false;plains;5;v
1740;243;212;159;land;false;plains;1;
1741;118;198;197;land;true;plains;3;x
1742;199;82;235;land;true;plains;5;v
1743;157;212;178;land;false;plains;2;
1744;234;148;183;land;false;plains;3;x
1745;188;166;179;land;false;plains;1;v
1746;189;187;200;land;true;plains;1;
1747;229;183;219;land;false;plains;4;v
1748;237;59;217;land;true;plains;4;v
1749;235;209;96;land;true;plains;1;
1750;251;219;105;land;false;plains;1;
1751;201;222;115;land;false;plains;5;v
1752;195;251;99;land;true;plains;5;v
1753;240;202;188;land;false;plains;5;V
1754;174;228;231;land;false;plains;2;
1755;243;252;217;land;false;plains;3;v
1756;197;107;231;land;false;plains;1;
1757;233;251;34;land;true;plains;1;
1758;127;181;194;land;false;plains;5;v
1759;213;72;218;land;false;plains;1;
1760;211;204;181;land;true;plains;2;
1761;203;201;102;land;true;plains;2;
1762;89;243;224;land;false;plains;2;
1763;88;233;196;land;false;plains;2;
1764;236;157;247;land;false;plains;2;
1765;137;233;193;land;false;plains;1;
1766;217;178;144;land;false;plains;2;
1767;242;224;178;land;false;plains;2;
1768;187;208;138;land;false;plains;5;v
1769;204;242;60;land;false;plains;4;v
1770;101;176;225;land;false;plains;4;v
1771;247;73;230;land;true;plains;5;v
1772;119;247;181;land;true;plains;5;v
1773;201;214;169;land;false;plains;1;
1774;181;189;162;land;true;plains;2;
1775;133;231;248;land;true;plains;4;v
1776;151;207;186;land;false;plains;2;
1777;160;227;200;land;false;plains;1;
1778;176;189;242;land;false;plains;2;
1779;214;221;166;land;false;plains;1;v
1780;199;100;222;land;false;plains;2;
1781;241;208;234;land;false;plains;2;
1782;147;200;194;land;false;plains;5;v
1783;171;245;210;land;true;plains;2;
1784;243;212;113;land;false;plains;1;
1785;118;211;230;land;true;plains;5;v
1786;115;192;227;land;false;plains;3;v
1787;111;240;156;land;false;plains;1;
1788;100;240;239;land;false;plains;4;v
1789;193;231;110;land;true;plains;4;v
1790;162;139;244;land;false;plains;4;v
1791;128;160;228;land;false;plains;4;v
1792;103;200;246;land;false;plains;1;
1793;249;179;214;land;true;plains;1;
1794;224;148;202;land;false;plains;3;v
1795;244;231;156;land;false;plains;1;
1796;235;170;112;land;false;plains;2;
1797;97;234;244;land;true;plains;3;v
1798;237;173;242;land;true;plains;1;
1799;167;238;170;land;false;plains;5;v
1800;193;228;219;land;false;plains;2;
1801;193;212;207;land;false;plains;1;
1802;238;243;166;land;true;plains;2;
1803;162;208;246;land;true;plains;1;
1804;132;244;146;land;false;plains;5;v
1805;173;247;166;land;true;plains;5;v
1806;222;174;239;land;true;plains;2;
1807;230;107;196;land;false;plains;5;v
1808;225;143;220;land;false;plains;1;
1809;182;180;174;land;false;plains;1;
1810;128;137;250;land;false;plains;1;
1811;231;241;118;land;false;plains;4;v
1812;250;112;151;land;false;plains;4;v
1813;188;232;154;land;false;plains;2;
1814;227;134;237;land;false;plains;4;v
1815;249;201;165;land;false;plains;2;
1816;204;141;199;land;false;plains;1;
1817;175;175;179;land;true;plains;2;
1818;142;126;250;land;true;plains;1;
1819;112;245;186;land;false;plains;5;v
1820;246;181;214;land;true;plains;5;v
1821;244;170;162;land;false;plains;3;v
1822;237;68;210;land;false;plains;5;v
1823;235;86;183;land;false;plains;4;v
1824;183;153;169;land;false;plains;3;x
1825;202;139;229;land;false;plains;3;x
1826;132;253;141;land;true;plains;4;v
1827;213;220;102;land;false;plains;2;
1828;209;143;211;land;true;plains;1;
1829;231;193;127;land;false;plains;4;v
1830;101;245;202;land;false;plains;2;
1831;220;184;181;land;false;plains;1;
1832;212;88;231;land;true;plains;3;x
1833;211;144;228;land;false;plains;1;
1834;240;134;138;land;true;plains;1;
1835;162;214;243;land;false;plains;2;
1836;45;248;253;land;false;plains;1;
1837;248;251;167;land;false;plains;3;x
1838;160;197;245;land;false;plains;2;
1839;84;252;212;land;false;plains;2;
1840;170;166;168;land;false;plains;5;v
1841;254;248;83;land;false;plains;1;
1842;76;242;213;land;false;plains;1;
1843;237;144;200;land;true;plains;5;v
1844;212;236;193;land;false;plains;1;
1845;122;241;151;land;false;plains;2;
1846;157;171;215;land;false;plains;3;x
1847;248;146;177;land;false;plains;5;v
1848;244;151;195;land;false;plains;4;v
1849;146;210;196;land;true;plains;1;
1850;94;188;238;land;false;plains;3;x
1851;242;167;211;land;false;plains;2;
1852;246;58;198;land;false;plains;5;v
1853;104;238;242;land;false;plains;4;v
1854;191;250;198;land;false;plains;2;
1855;227;90;250;land;false;plains;2;
1856;145;251;116;land;false;plains;1;
1857;236;198;136;land;false;plains;5;v
1858;253;163;138;land;true;plains;2;
1859;252;230;169;land;false;plains;1;
1860;197;238;252;land;false;plains;4;v
1861;212;113;247;land;true;plains;4;v
1862;197;188;172;land;true;plains;1;
1863;203;208;93;land;true;plains;2;
1864;105;248;248;land;true;plains;4;v
1865;207;163;190;land;true;plains;1;
1866;139;231;157;land;false;plains;1;
1867;142;204;247;land;false;plains;4;v
1868;128;231;161;land;false;plains;2;
1869;247;106;228;land;false;plains;3;x
1870;233;212;57;land;false;plains;1;
1871;122;194;202;land;false;plains;5;v
1872;216;65;243;land;true;plains;2;
1873;113;142;253;land;true;plains;1;
1874;222;160;161;land;false;plains;3;x
1875;210;124;176;land;true;plains;5;v
1876;235;223;167;land;true;plains;2;
1877;230;136;236;land;false;plains;1;
1878;99;201;241;land;false;plains;1;
1879;253;178;173;land;false;plains;2;
1880;250;134;208;land;false;plains;3;x
1881;117;215;192;land;true;plains;4;v
1882;146;215;170;land;false;plains;5;v
1883;129;220;153;land;false;plains;5;v
1884;239;245;222;land;true;plains;4;v
1885;232;215;153;land;false;plains;2;
1886;172;126;212;land;false;plains;2;
1887;116;171;241;land;false;plains;5;v
1888;224;248;31;land;false;plains;4;v
1889;246;235;239;land;true;plains;3;x
1890;226;198;158;land;true;plains;3;x
1891;226;185;117;land;false;plains;1;
1892;223;174;226;land;false;plains;2;
1893;245;82;212;land;false;plains;1;
1894;244;191;218;land;false;plains;2;
1895;160;225;154;land;false;plains;5;v
1896;250;114;199;land;false;plains;1;
1897;98;189;246;land;false;plains;5;v
1898;199;181;229;land;true;plains;4;v
1899;176;146;226;land;true;plains;1;
1900;241;127;189;land;false;plains;1;
1901;246;154;144;land;false;plains;2;
1902;243;184;91;land;false;plains;2;
1903;217;191;147;land;false;plains;1;
1904;87;186;240;land;false;plains;1;
1905;232;47;233;land;false;plains;2;
1906;192;81;236;land;false;plains;2;
1907;204;205;159;land;true;plains;4;v
1908;43;232;249;land;false;plains;5;v
1909;143;125;241;land;true;plains;4;v
1910;137;153;232;land;true;plains;2;
1911;78;250;202;land;false;plains;4;v
1912;214;249;153;land;false;plains;1;
1913;253;66;227;land;false;plains;4;v
1914;222;216;105;land;false;plains;4;v
1915;186;163;222;land;true;plains;4;v
1916;201;198;112;land;true;plains;3;x
1917;132;234;150;land;false;plains;5;v
1918;245;114;210;land;false;plains;1;
1919;118;237;185;land;false;plains;4;v
1920;248;155;242;land;false;plains;2;
1921;217;235;117;land;false;plains;1;
1922;200;241;165;land;false;plains;1;
1923;252;219;133;land;true;plains;2;
1924;196;230;109;land;false;plains;1;
1925;134;200;213;land;true;plains;3;x
1926;159;227;217;land;true;plains;5;v
1927;204;105;224;land;true;plains;3;x
1928;187;193;184;land;false;plains;1;
1929;229;214;219;land;false;plains;3;x
1930;203;254;152;land;false;plains;3;x
1931;237;222;132;land;false;plains;2;
1932;239;191;93;land;false;plains;2;
1933;203;158;235;land;false;plains;5;v
1934;86;241;238;land;false;plains;2;
1935;238;173;164;land;false;plains;1;
1936;192;151;214;land;false;plains;2;
1937;183;236;126;land;true;plains;5;v
1938;145;211;202;land;false;plains;2;
1939;204;211;168;land;false;plains;1;
1940;230;143;243;land;false;plains;3;v
1941;199;245;190;land;true;plains;1;
1942;193;219;171;land;false;plains;3;x
1943;99;250;205;land;false;plains;1;
1944;226;111;178;land;false;plains;3;v
1945;171;206;243;land;true;plains;5;v
1946;169;166;215;land;false;plains;2;
1947;227;230;82;land;true;plains;4;v
1948;245;196;71;land;true;plains;1;
1949;250;64;234;land;false;plains;2;
1950;185;180;183;land;true;plains;1;
1951;160;253;172;land;false;plains;4;v
1952;54;248;250;land;true;plains;3;x
1953;150;231;207;land;true;plains;2;
1954;252;212;167;land;false;plains;4;v
1955;239;220;142;land;true;plains;2;
1956;178;190;135;land;false;plains;1;
1957;185;99;247;land;false;plains;2;
1958;174;182;212;land;true;plains;2;
1959;226;242;125;land;false;plains;2;
1960;246;241;81;land;false;plains;2;
1961;98;208;220;land;true;plains;4;v
1962;243;173;96;land;true;plains;2;
1963;253;218;254;land;false;plains;1;
1964;217;174;216;land;true;plains;4;v
1965;227;218;83;land;false;plains;1;
1966;206;134;218;land;true;plains;5;v
1967;100;243;222;land;false;plains;2;
1968;247;147;175;land;false;plains;2;
1969;176;152;173;land;false;plains;3;x
1970;253;203;193;land;false;plains;2;
1971;121;193;254;land;false;plains;3;x
1972;241;194;76;land;false;plains;4;v
1973;206;225;203;land;false;plains;1;
1974;177;111;222;land;true;plains;4;v
1975;225;251;170;land;true;plains;4;v
1976;139;237;126;land;false;plains;2;
1977;212;118;182;land;false;plains;4;v
1978;224;141;177;land;false;plains;5;v
1979;117;234;235;land;false;plains;3;x
1980;231;55;250;land;false;plains;1;
1981;196;99;243;land;true;plains;3;v
1982;142;245;151;land;false;plains;1;
1983;231;193;161;land;false;plains;5;v
1984;174;200;149;land;false;plains;2;
1985;187;181;178;land;true;plains;5;v
1986;160;150;233;land;false;plains;1;
1987;210;187;136;land;true;plains;4;v
1988;247;214;89;land;false;plains;4;v
1989;252;207;103;land;false;plains;3;x
1990;209;116;189;land;true;plains;1;
1991;216;172;124;land;false;plains;1;
1992;190;184;176;land;false;plains;5;v
1993;254;200;167;land;false;plains;2;
1994;216;207;216;land;true;plains;1;
1995;231;240;167;land;false;plains;2;
1996;77;210;230;land;false;plains;1;
1997;178;202;156;land;false;plains;4;v
1998;211;182;156;land;false;plains;3;x
1999;154;152;205;land;false;plains;2;
2000;157;220;249;land;false;plains;4;v
2001;172;165;179;land;false;plains;2;
2002;205;243;154;land;false;plains;5;v
2003;216;229;66;land;false;plains;4;v
2004;196;163;228;land;true;plains;4;v
2005;212;202;218;land;false;plains;2;
2006;183;119;250;land;false;plains;1;
2007;215;178;132;land;false;plains;2;
2008;225;189;166;land;true;plains;3;v
2009;223;165;133;land;false;plains;3;x
2010;112;187;245;land;true;plains;2;
2011;163;178;212;land;false;plains;1;
2012;59;234;211;land;false;plains;3;v
2013;226;134;161;land;false;plains;4;v
2014;207;188;142;land;true;plains;2;
2015;150;164;230;land;false;plains;1;
2016;214;232;56;land;true;plains;4;v
2017;239;149;205;land;false;plains;5;v
2018;236;241;197;land;false;plains;5;v
2019;236;164;102;land;false;plains;5;v
2020;247;243;243;land;false;plains;1;
2021;90;229;251;land;false;plains;5;v
2022;182;253;129;land;true;plains;3;x
2023;156;242;104;land;false;plains;1;
2024;142;177;186;land;false;plains;2;
2025;216;230;205;land;false;plains;2;
2026;209;140;213;land;false;plains;1;
2027;211;89;233;land;false;plains;2;
2028;219;136;244;land;true;plains;1;
2029;246;229;96;land;false;plains;2;
2030;181;243;143;land;false;plains;1;
2031;212;136;213;land;false;plains;2;
2032;229;230;222;land;false;plains;5;v
2033;223;219;64;land;false;plains;1;
2034;140;209;191;land;false;plains;1;
2035;240;194;199;land;false;plains;1;
2036;80;232;190;land;true;plains;1;
2037;214;131;234;land;true;plains;1;
2038;162;254;229;land;true;plains;5;v
2039;249;152;242;land;true;plains;2;
2040;179;172;158;land;true;plains;2;
2041;247;230;202;land;false;plains;5;v
2042;241;169;211;land;false;plains;2;
2043;200;193;239;land;false;plains;5;v
2044;186;242;151;land;false;plains;4;v
2045;162;212;177;land;true;plains;1;
2046;232;124;230;land;true;plains;1;
2047;227;228;195;land;false;plains;3;x
2048;225;171;124;land;false;plains;1;
2049;222;183;245;land;false;plains;1;
2050;169;166;223;land;false;plains;1;
2051;251;130;194;land;false;plains;2;
2052;184;157;233;land;false;plains;3;x
2053;253;140;140;land;false;plains;2;
2054;213;59;236;land;false;plains;1;
2055;161;105;246;land;false;plains;4;v
2056;74;254;232;land;false;plains;5;v
2057;193;173;165;land;false;plains;5;v
2058;158;142;237;land;true;plains;1;
2059;155;213;210;land;false;plains;1;
2060;206;169;208;land;false;plains;1;
2061;215;231;106;land;false;plains;2;
2062;147;204;185;land;true;plains;2;
2063;186;247;221;land;true;plains;2;
2064;239;176;177;land;false;plains;3;x
2065;203;243;133;land;false;plains;2;
2066;196;250;96;land;false;plains;1;
2067;251;143;189;land;false;plains;2;
2068;235;125;187;land;false;plains;4;v
