95;coastal_bunker;2974.00;9.80;304.00;-4.25;0
95;coastal_bunker;2966.00;9.50;330.00;-0.28;0
95;coastal_bunker;2977.00;9.50;284.00;1.11;0
95;coastal_bunker;2951.00;9.75;350.00;-3.14;0
95;coastal_bunker;2962.00;9.82;327.00;-4.47;0
95;coastal_bunker;2944.00;9.75;346.00;-2.82;0
95;dockyard;2973.00;9.80;305.00;-4.25;0
95;anti_air_building;2945.00;10.20;264.00;1.97;0
95;anti_air_building;2947.00;10.20;329.00;6.09;0
95;anti_air_building;2943.00;10.20;264.00;1.37;0
95;synthetic_refinery;2964.00;9.95;284.00;4.03;0
95;fuel_silo;2942.00;10.23;264.00;1.87;0
95;radar_station;2953.00;9.80;306.00;4.08;0
95;rocket_site;2959.00;10.00;306.00;6.10;0
95;nuclear_reactor;2961.00;10.03;284.00;2.48;0
96;arms_factory;3103.00;9.90;366.00;4.85;0
96;arms_factory;3121.00;9.90;401.00;1.23;0
96;arms_factory;3123.00;10.00;371.00;5.35;0
96;arms_factory;3072.00;9.88;342.00;0.28;0
96;arms_factory;3138.00;9.90;369.00;3.29;0
96;arms_factory;3088.00;9.80;336.00;1.13;0
96;industrial_complex;3099.00;9.88;359.00;2.34;0
96;industrial_complex;3090.00;9.80;349.00;0.18;0
96;industrial_complex;3110.00;10.12;377.00;1.74;0
96;industrial_complex;3067.00;9.80;333.00;4.40;0
96;industrial_complex;3121.00;10.00;396.00;0.79;0
96;industrial_complex;3077.00;9.78;329.00;4.91;0
96;air_base;3152.00;9.82;372.00;5.01;0
96;naval_base;3074.00;9.78;351.00;-2.36;6392
96;naval_base;3154.00;9.80;378.00;1.25;7203
96;naval_base;3076.00;9.50;326.00;0.00;6838
96;naval_base;3141.00;9.80;384.00;-4.25;7203
96;naval_base;3100.00;9.53;388.00;-1.89;6392
96;naval_base;3060.00;9.57;345.00;-1.98;6392
96;naval_base;3088.00;9.78;356.00;-2.25;6392
96;naval_base;3110.00;9.53;404.00;-2.36;6984
96;naval_base;3137.00;9.50;359.00;-0.59;7072
96;naval_base;3100.00;9.70;341.00;1.11;7072
96;naval_base;3090.00;9.78;372.00;-2.08;6392
96;naval_base;3117.00;9.55;367.00;0.17;7072
96;naval_base;3127.00;9.80;394.00;-3.93;6984
96;naval_base;3130.00;9.80;387.00;-4.02;6984
96;bunker;3146.00;9.80;360.00;3.87;0
96;bunker;3089.00;9.75;362.00;5.08;0
96;bunker;3124.00;10.00;371.00;2.92;0
96;bunker;3113.00;10.12;388.00;4.48;0
96;bunker;3119.00;10.10;383.00;0.86;0
96;bunker;3096.00;9.82;347.00;3.52;0
96;bunker;3097.00;9.98;367.00;1.36;0
96;bunker;3081.00;9.85;350.00;2.92;0
96;bunker;3065.00;9.80;336.00;5.59;0
96;bunker;3076.00;9.80;340.00;1.97;0
96;bunker;3140.00;9.90;380.00;6.09;0
96;bunker;3124.00;9.93;397.00;1.37;0
96;bunker;3109.00;9.90;392.00;4.03;0
96;bunker;3134.00;9.90;368.00;1.87;0
96;coastal_bunker;3096.00;9.50;384.00;-1.89;0
96;coastal_bunker;3112.00;9.73;362.00;0.17;0
96;coastal_bunker;3080.00;9.50;326.00;0.00;0
96;coastal_bunker;3133.00;9.80;386.00;-2.55;0
96;coastal_bunker;3110.00;9.78;403.00;-2.36;0
96;coastal_bunker;3124.00;9.80;403.00;-3.93;0
96;coastal_bunker;3062.00;9.80;346.00;-2.36;0
96;coastal_bunker;3088.00;9.50;365.00;-2.25;0
96;coastal_bunker;3061.00;9.50;337.00;-1.98;0
96;coastal_bunker;3133.00;9.53;363.00;-0.59;0
96;coastal_bunker;3156.00;9.75;377.00;1.25;0
96;coastal_bunker;3102.00;9.70;347.00;1.11;0
96;coastal_bunker;3090.00;9.78;372.00;-2.08;0
96;coastal_bunker;3127.00;9.80;393.00;-4.02;0
96;dockyard;3124.00;9.78;402.00;-3.93;0
96;anti_air_building;3108.00;9.80;396.00;0.48;0
96;anti_air_building;3097.00;9.80;378.00;2.04;0
96;anti_air_building;3148.00;9.90;367.00;4.71;0
96;synthetic_refinery;3130.00;9.90;371.00;2.55;0
96;fuel_silo;3134.00;9.93;384.00;2.65;0
96;radar_station;3108.00;9.80;368.00;1.23;0
96;rocket_site;3090.00;9.80;345.00;4.61;0
96;nuclear_reactor;3091.00;9.80;370.00;5.82;0
97;arms_factory;3179.00;9.88;428.00;5.35;0
97;arms_factory;3147.00;9.82;416.00;0.28;0
97;arms_factory;3175.00;9.88;427.00;3.29;0
97;arms_factory;3144.00;9.80;415.00;1.13;0
97;arms_factory;3145.00;9.75;414.00;2.34;0
97;arms_factory;3169.00;9.78;421.00;0.18;0
97;industrial_complex;3171.00;9.80;420.00;1.74;0
97;industrial_complex;3171.00;9.80;422.00;4.40;0
97;industrial_complex;3151.00;9.88;421.00;0.79;0
97;industrial_complex;3146.00;9.80;421.00;4.91;0
97;industrial_complex;3176.00;9.88;419.00;5.01;0
97;industrial_complex;3152.00;9.85;419.00;2.85;0
97;air_base;3172.00;9.80;431.00;5.52;0
97;naval_base;3151.00;9.80;423.00;1.57;6943
97;naval_base;3184.00;9.75;424.00;-4.47;7309
97;naval_base;3172.00;9.53;415.00;0.00;6943
97;naval_base;3166.00;9.75;430.00;-1.57;6943
97;bunker;3183.00;9.80;424.00;5.52;0
97;bunker;3147.00;9.88;419.00;3.36;0
97;bunker;3175.00;9.80;416.00;6.03;0
97;bunker;3168.00;9.75;423.00;2.41;0
97;coastal_bunker;3174.00;9.75;433.00;-3.82;0
97;coastal_bunker;3171.00;9.50;415.00;0.00;0
97;coastal_bunker;3147.00;9.78;422.00;-1.82;0
97;coastal_bunker;3181.00;9.80;429.00;-4.47;0
97;dockyard;3172.00;9.53;415.00;0.00;0
97;anti_air_building;3151.00;9.82;417.00;5.08;0
97;anti_air_building;3166.00;9.75;429.00;2.92;0
97;anti_air_building;3183.00;9.80;424.00;4.48;0
97;synthetic_refinery;3172.00;9.85;427.00;0.86;0
97;fuel_silo;3183.00;9.80;423.00;3.52;0
97;radar_station;3166.00;9.50;424.00;0.50;0
97;rocket_site;3181.00;9.80;422.00;2.92;0
97;nuclear_reactor;3175.00;9.80;416.00;5.59;0
98;arms_factory;3073.00;10.00;247.00;3.29;0
98;arms_factory;3081.00;9.90;242.00;1.13;0
98;arms_factory;3072.00;10.00;246.00;2.34;0
98;arms_factory;3069.00;9.90;245.00;0.18;0
98;arms_factory;3085.00;9.80;235.00;1.74;0
98;arms_factory;3076.00;9.85;242.00;4.40;0
98;industrial_complex;3064.00;9.75;246.00;0.79;0
98;industrial_complex;3074.00;9.80;255.00;4.91;0
98;industrial_complex;3069.00;9.90;243.00;5.01;0
98;industrial_complex;3075.00;9.78;238.00;2.85;0
98;industrial_complex;3080.00;9.88;252.00;5.52;0
98;industrial_complex;3064.00;9.75;241.00;0.79;0
98;air_base;3083.00;9.82;245.00;4.91;0
98;naval_base;3086.00;9.50;233.00;0.54;6982
98;naval_base;3076.00;9.50;234.00;0.79;6982
98;naval_base;3069.00;9.55;255.00;-3.14;6416
98;bunker;3076.00;10.00;249.00;3.36;0
98;bunker;3083.00;9.82;246.00;6.03;0
98;bunker;3068.00;9.78;239.00;2.41;0
98;coastal_bunker;3071.00;9.55;256.00;-3.14;0
98;coastal_bunker;3065.00;9.53;239.00;-1.89;0
98;coastal_bunker;3084.00;9.80;248.00;-3.34;0
98;dockyard;3063.00;9.50;250.00;-1.89;0
98;anti_air_building;3083.00;9.80;236.00;3.87;0
98;anti_air_building;3073.00;9.88;253.00;5.08;0
98;anti_air_building;3070.00;9.80;241.00;2.92;0
98;synthetic_refinery;3082.00;9.75;233.00;4.48;0
98;fuel_silo;3074.00;10.00;251.00;0.86;0
98;radar_station;3076.00;10.03;245.00;5.31;0
98;rocket_site;3077.00;10.00;250.00;1.36;0
98;nuclear_reactor;3081.00;9.88;249.00;2.92;0
99;arms_factory;1990.00;10.10;1525.00;2.34;0
99;arms_factory;1951.00;10.43;1531.00;0.18;0
99;arms_factory;1941.00;10.57;1539.00;1.74;0
99;arms_factory;1970.00;10.43;1532.00;4.40;0
99;arms_factory;1982.00;10.00;1518.00;0.79;0
99;arms_factory;1943.00;10.18;1521.00;4.91;0
99;industrial_complex;1950.00;10.23;1519.00;5.01;0
99;industrial_complex;1959.00;10.57;1534.00;2.85;0
99;industrial_complex;1978.00;10.70;1538.00;5.52;0
99;industrial_complex;1949.00;10.40;1532.00;0.79;0
99;industrial_complex;1947.00;10.28;1522.00;4.91;0
99;industrial_complex;1977.00;10.90;1544.00;1.29;0
99;air_base;1988.00;10.10;1527.00;5.42;0
99;naval_base;1981.00;9.50;1509.00;-0.40;7021
99;naval_base;1968.00;9.53;1516.00;0.40;7179
99;naval_base;1930.00;9.57;1521.00;-0.90;6970
99;naval_base;1953.00;9.50;1506.00;0.46;7179
99;bunker;1933.00;10.03;1524.00;3.96;0
99;bunker;1944.00;10.50;1537.00;1.81;0
99;bunker;1978.00;9.80;1514.00;3.02;0
99;bunker;1954.00;9.82;1511.00;0.85;0
99;bunker;1967.00;10.80;1541.00;3.87;0
99;bunker;1997.00;10.25;1530.00;5.08;0
99;bunker;1970.00;9.98;1522.00;2.92;0
99;coastal_bunker;1959.00;9.53;1513.00;0.46;0
99;coastal_bunker;1934.00;9.50;1516.00;-0.90;0
99;coastal_bunker;1976.00;9.53;1513.00;-0.40;0
99;coastal_bunker;1970.00;9.50;1514.00;0.40;0
99;dockyard;1993.00;9.50;1507.00;-0.40;0
99;anti_air_building;1949.00;10.05;1515.00;5.59;0
99;anti_air_building;1956.00;9.98;1519.00;1.97;0
99;anti_air_building;1986.00;10.35;1534.00;6.09;0
99;synthetic_refinery;1993.00;9.75;1511.00;1.37;0
99;fuel_silo;1935.00;10.50;1537.00;4.03;0
99;radar_station;1960.00;10.35;1529.00;1.15;0
99;rocket_site;1990.00;10.12;1524.00;3.09;0
99;nuclear_reactor;1940.00;9.88;1516.00;6.10;0
100;arms_factory;1724.00;9.70;1580.00;1.74;0
100;arms_factory;1735.00;10.40;1616.00;4.40;0
100;arms_factory;1714.00;10.10;1606.00;0.79;0
100;arms_factory;1731.00;10.48;1618.00;4.91;0
100;arms_factory;1739.00;10.00;1576.00;5.01;0
100;arms_factory;1712.00;9.80;1597.00;2.85;0
100;industrial_complex;1736.00;9.93;1577.00;5.52;0
100;industrial_complex;1743.00;10.18;1596.00;0.79;0
100;industrial_complex;1733.00;9.90;1578.00;4.91;0
100;industrial_complex;1725.00;9.70;1580.00;1.29;0
100;industrial_complex;1739.00;9.90;1587.00;5.42;0
100;industrial_complex;1724.00;9.70;1581.00;5.52;0
100;air_base;1732.00;10.45;1618.00;3.36;0
100;naval_base;1722.00;9.50;1586.00;-1.17;6903
100;naval_base;1701.00;9.53;1615.00;-2.82;7038
100;naval_base;1732.00;9.53;1563.00;-1.03;6617
100;naval_base;1713.00;9.50;1595.00;-0.09;6903
100;bunker;1734.00;9.90;1578.00;3.02;0
100;bunker;1716.00;10.00;1600.00;0.85;0
100;bunker;1730.00;10.18;1601.00;3.87;0
100;bunker;1726.00;9.80;1592.00;5.08;0
100;bunker;1738.00;9.90;1584.00;2.92;0
100;bunker;1702.00;9.82;1599.00;4.48;0
100;bunker;1765.00;10.00;1586.00;0.86;0
100;coastal_bunker;1702.00;9.53;1616.00;-2.82;0
100;coastal_bunker;1723.00;9.50;1582.00;-1.17;0
100;coastal_bunker;1709.00;9.50;1595.00;-0.09;0
100;coastal_bunker;1725.00;9.50;1576.00;-2.00;0
100;dockyard;1704.00;9.50;1596.00;-0.59;0
100;anti_air_building;1741.00;10.00;1569.00;6.09;0
100;anti_air_building;1703.00;9.90;1600.00;1.37;0
100;anti_air_building;1753.00;10.00;1585.00;4.03;0
100;synthetic_refinery;1706.00;9.90;1601.00;1.87;0
100;fuel_silo;1765.00;9.98;1585.00;3.09;0
100;radar_station;1732.00;9.88;1591.00;0.74;0
100;rocket_site;1761.00;9.90;1586.00;2.48;0
100;nuclear_reactor;1728.00;10.00;1598.00;5.15;0
101;arms_factory;2047.00;10.60;1514.00;0.79;0
101;arms_factory;2026.00;10.80;1533.00;4.91;0
101;arms_factory;2038.00;11.10;1563.00;5.01;0
101;arms_factory;2068.00;10.93;1518.00;2.85;0
101;arms_factory;2009.00;10.85;1541.00;5.52;0
101;arms_factory;2058.00;10.60;1522.00;0.79;0
101;industrial_complex;2036.00;10.65;1525.00;4.91;0
101;industrial_complex;2046.00;10.98;1558.00;1.29;0
101;industrial_complex;2002.00;10.10;1522.00;5.42;0
101;industrial_complex;2016.00;10.50;1530.00;5.52;0
101;industrial_complex;2047.00;10.60;1539.00;3.36;0
101;industrial_complex;2056.00;10.70;1535.00;6.03;0
101;air_base;2061.00;10.68;1549.00;2.41;0
101;naval_base;2007.00;9.53;1501.00;-0.24;7021
101;bunker;2025.00;10.80;1533.00;1.81;0
101;bunker;2017.00;11.32;1552.00;3.02;0
101;bunker;2004.00;10.03;1519.00;0.85;0
101;bunker;2072.00;10.60;1534.00;3.87;0
101;bunker;2001.00;10.10;1524.00;5.08;0
101;bunker;2033.00;10.60;1517.00;2.92;0
101;bunker;2053.00;10.50;1542.00;4.48;0
101;bunker;2041.00;11.10;1552.00;0.86;0
101;bunker;2048.00;10.50;1502.00;3.52;0
101;bunker;2011.00;10.20;1519.00;1.36;0
101;bunker;2048.00;10.70;1527.00;2.92;0
101;bunker;2067.00;10.90;1521.00;5.59;0
101;bunker;2044.00;11.00;1563.00;1.97;0
101;coastal_bunker;2003.00;9.50;1503.00;-0.24;0
101;dockyard;2007.00;9.53;1501.00;-0.24;0
101;anti_air_building;2065.00;10.80;1518.00;4.03;0
101;anti_air_building;2043.00;10.53;1522.00;1.87;0
101;anti_air_building;2059.00;10.95;1554.00;3.09;0
101;synthetic_refinery;2033.00;10.75;1525.00;6.10;0
101;fuel_silo;2013.00;10.30;1525.00;2.48;0
101;radar_station;2039.00;10.75;1534.00;6.26;0
101;rocket_site;2064.00;10.75;1532.00;0.42;0
101;nuclear_reactor;2027.00;10.40;1511.00;4.54;0
102;arms_factory;3403.00;9.93;1956.00;5.01;0
102;arms_factory;3391.00;9.80;1952.00;2.85;0
102;arms_factory;3390.00;9.80;1942.00;5.52;0
102;arms_factory;3403.00;9.93;1951.00;0.79;0
102;arms_factory;3390.00;9.82;1947.00;4.91;0
102;arms_factory;3411.00;9.90;1955.00;1.29;0
102;industrial_complex;3401.00;9.90;1954.00;5.42;0
102;industrial_complex;3386.00;9.78;1942.00;5.52;0
102;industrial_complex;3400.00;9.90;1951.00;3.36;0
102;industrial_complex;3402.00;9.85;1949.00;6.03;0
102;industrial_complex;3407.00;10.03;1955.00;2.41;0
102;industrial_complex;3410.00;9.93;1953.00;3.96;0
102;air_base;3393.00;9.73;1956.00;1.81;0
102;naval_base;3406.00;9.80;1962.00;-4.07;7205
102;naval_base;3391.00;9.50;1956.00;-2.90;7205
102;naval_base;3396.00;9.78;1943.00;0.00;6721
102;bunker;3407.00;10.00;1953.00;5.08;0
102;bunker;3390.00;9.80;1950.00;2.92;0
102;bunker;3399.00;9.90;1951.00;4.48;0
102;coastal_bunker;3412.00;9.80;1950.00;-4.07;0
102;coastal_bunker;3393.00;9.75;1940.00;0.00;0
102;coastal_bunker;3388.00;9.53;1954.00;-2.90;0
102;dockyard;3402.00;9.53;1946.00;-0.40;0
102;anti_air_building;3390.00;9.82;1945.00;5.59;0
102;anti_air_building;3392.00;9.80;1943.00;1.97;0
102;anti_air_building;3394.00;9.90;1948.00;6.09;0
102;synthetic_refinery;3389.00;9.80;1948.00;1.37;0
102;fuel_silo;3412.00;9.85;1956.00;4.03;0
102;radar_station;3399.00;9.90;1951.00;1.15;0
102;rocket_site;3388.00;9.80;1943.00;3.09;0
102;nuclear_reactor;3411.00;9.88;1951.00;6.10;0
103;arms_factory;3703.00;9.95;1024.00;5.52;0
103;arms_factory;3700.00;9.90;1020.00;0.79;0
103;arms_factory;3694.00;9.82;1022.00;4.91;0
103;arms_factory;3705.00;9.82;1022.00;1.29;0
103;arms_factory;3703.00;9.82;1020.00;5.42;0
103;arms_factory;3695.00;9.82;1021.00;5.52;0
103;industrial_complex;3701.00;9.82;1028.00;3.36;0
103;industrial_complex;3696.00;9.85;1027.00;6.03;0
103;industrial_complex;3695.00;9.80;1020.00;2.41;0
103;industrial_complex;3696.00;9.80;1019.00;3.96;0
103;industrial_complex;3696.00;9.95;1026.00;1.81;0
103;industrial_complex;3700.00;9.80;1018.00;3.02;0
103;air_base;3704.00;9.80;1031.00;0.85;0
103;naval_base;3697.63;9.80;1028.70;-2.97;6862
103;naval_base;3703.80;9.50;1018.10;0.47;6862
103;bunker;3707.00;9.88;1029.00;2.92;0
103;bunker;3694.00;9.80;1021.00;4.48;0
103;coastal_bunker;3698.62;9.80;1017.10;-0.07;0
103;coastal_bunker;3710.00;9.57;1024.00;1.57;0
103;dockyard;3691.53;9.70;1026.76;-2.47;0
103;anti_air_building;3698.32;9.90;1026.46;0.02;0
103;anti_air_building;3704.00;9.93;1027.00;5.59;0
103;anti_air_building;3704.00;9.98;1026.00;1.97;0
103;synthetic_refinery;3692.78;9.80;1024.27;5.89;0
103;fuel_silo;3694.31;9.80;1026.69;1.37;0
103;radar_station;3707.69;9.70;1022.66;2.65;0
103;rocket_site;3708.00;9.82;1026.00;1.87;0
103;nuclear_reactor;3699.00;9.98;1022.00;3.09;0
104;arms_factory;4045.00;10.15;1470.00;4.91;0
104;arms_factory;4060.00;10.10;1472.00;1.29;0
104;arms_factory;4050.00;10.25;1468.00;5.42;0
104;arms_factory;4039.00;10.12;1469.00;5.52;0
104;arms_factory;4056.00;10.07;1471.00;3.36;0
104;arms_factory;4065.00;9.88;1466.00;6.03;0
104;industrial_complex;4035.00;9.90;1467.00;2.41;0
104;industrial_complex;4067.00;10.03;1472.00;3.96;0
104;industrial_complex;4062.00;10.05;1465.00;1.81;0
104;industrial_complex;4063.00;9.90;1475.00;3.02;0
104;industrial_complex;4071.00;9.82;1469.00;0.85;0
104;industrial_complex;4058.00;10.12;1464.00;3.87;0
104;air_base;4062.00;10.10;1471.00;5.08;0
104;naval_base;4057.00;9.57;1454.00;0.00;6938
104;naval_base;4032.00;9.50;1468.00;-2.03;6915
104;naval_base;4070.00;9.80;1467.00;1.57;6527
104;naval_base;4054.00;9.57;1477.00;-2.21;6915
104;naval_base;4042.00;9.50;1455.00;-0.59;6915
104;bunker;4066.00;9.90;1476.00;2.92;0
104;bunker;4046.00;10.20;1465.00;5.59;0
104;bunker;4042.00;10.18;1468.00;1.97;0
104;bunker;4057.81;9.90;1475.28;6.09;0
104;bunker;4058.91;10.10;1460.45;1.37;0
104;coastal_bunker;4071.00;9.82;1472.00;1.57;0
104;coastal_bunker;4058.00;9.80;1478.00;-4.04;0
104;coastal_bunker;4040.00;9.50;1460.00;-0.59;0
104;coastal_bunker;4062.00;9.80;1459.00;1.33;0
104;coastal_bunker;4034.00;9.60;1473.00;-2.03;0
104;dockyard;4065.00;9.80;1463.00;1.33;0
104;anti_air_building;4041.00;9.90;1462.00;0.42;0
104;anti_air_building;4034.00;9.93;1471.00;4.54;0
104;anti_air_building;4056.00;9.95;1459.00;5.76;0
104;synthetic_refinery;4049.00;10.12;1459.00;3.59;0
104;fuel_silo;4042.00;10.20;1469.00;0.33;0
104;radar_station;4053.00;10.40;1465.00;2.87;0
104;rocket_site;4046.00;9.98;1457.00;5.65;0
104;nuclear_reactor;4038.00;10.00;1467.00;2.04;0
105;arms_factory;4003.00;9.73;1685.00;5.42;0
105;arms_factory;4010.00;9.80;1695.00;5.52;0
105;arms_factory;4008.00;9.80;1684.00;3.36;0
105;arms_factory;4009.00;9.80;1697.00;6.03;0
105;arms_factory;3998.00;9.70;1684.00;2.41;0
105;arms_factory;4009.00;9.80;1682.00;3.96;0
105;industrial_complex;3995.00;9.70;1686.00;1.81;0
105;industrial_complex;4009.00;9.80;1693.00;3.02;0
105;industrial_complex;3998.00;9.80;1689.00;0.85;0
105;industrial_complex;4008.00;9.80;1694.00;3.87;0
105;industrial_complex;4005.00;9.80;1693.00;5.08;0
105;industrial_complex;4005.00;9.80;1678.00;2.92;0
105;air_base;4003.00;9.80;1682.00;4.48;0
105;naval_base;4011.00;9.53;1674.00;0.98;6444
105;naval_base;3995.00;9.70;1689.00;-1.57;6855
105;naval_base;4014.00;9.70;1694.00;-4.04;6794
105;bunker;4007.00;9.82;1691.00;2.92;0
105;bunker;3997.00;9.78;1686.00;5.59;0
105;bunker;4005.00;9.80;1680.00;1.97;0
105;coastal_bunker;4006.00;9.50;1673.00;-0.79;0
105;coastal_bunker;4014.00;9.70;1695.00;-4.04;0
105;coastal_bunker;3992.00;9.50;1684.00;-1.57;0
105;dockyard;4012.00;9.50;1675.00;0.98;0
105;anti_air_building;3996.00;9.75;1687.00;3.09;0
105;anti_air_building;4008.00;9.80;1690.00;6.10;0
105;anti_air_building;4006.00;9.80;1689.00;2.48;0
105;synthetic_refinery;4002.00;9.75;1695.00;5.15;0
105;fuel_silo;4004.00;9.80;1690.00;0.42;0
105;radar_station;4004.00;9.78;1687.00;4.39;0
105;rocket_site;4000.00;9.70;1683.00;5.76;0
105;nuclear_reactor;4006.00;9.82;1681.00;3.59;0
106;arms_factory;1871.00;9.70;660.00;3.36;0
106;arms_factory;1854.00;9.70;659.00;6.03;0
106;arms_factory;1822.00;9.80;669.00;2.41;0
106;arms_factory;1860.00;9.75;672.00;3.96;0
106;arms_factory;1874.00;9.70;659.00;1.81;0
106;arms_factory;1837.00;9.90;678.00;3.02;0
106;industrial_complex;1837.00;9.80;668.00;0.85;0
106;industrial_complex;1837.00;9.93;671.00;3.87;0
106;industrial_complex;1842.00;9.90;671.00;5.08;0
106;industrial_complex;1842.00;9.80;677.00;2.92;0
106;industrial_complex;1855.00;9.80;661.00;4.48;0
106;industrial_complex;1848.00;9.80;670.00;0.86;0
106;air_base;1871.00;9.70;654.00;3.52;0
106;naval_base;1866.00;9.70;665.00;1.25;6663
106;naval_base;1835.00;9.78;684.00;-3.14;7290
106;naval_base;1885.00;9.78;660.00;1.57;6885
106;naval_base;1870.00;9.70;661.00;-2.36;6663
106;naval_base;1845.00;9.70;679.00;-3.52;7290
106;naval_base;1843.00;9.50;662.00;1.00;6663
106;naval_base;1869.00;9.50;653.00;-0.46;6663
106;bunker;1830.00;9.90;679.00;1.87;0
106;bunker;1823.00;9.80;669.00;3.09;0
106;bunker;1870.00;9.70;660.00;6.10;0
106;bunker;1861.00;9.75;672.00;2.48;0
106;bunker;1838.00;9.88;678.00;5.15;0
106;bunker;1886.00;9.80;650.00;0.42;0
106;bunker;1878.00;9.80;651.00;4.54;0
106;coastal_bunker;1881.00;9.75;662.00;0.12;0
106;coastal_bunker;1850.00;9.78;676.00;-2.85;0
106;coastal_bunker;1820.00;9.78;677.00;-3.14;0
106;coastal_bunker;1831.00;9.50;666.00;-0.79;0
106;coastal_bunker;1843.00;9.75;679.00;-3.52;0
106;coastal_bunker;1874.00;9.70;663.00;-2.36;0
106;coastal_bunker;1877.00;9.50;645.00;-0.46;0
106;dockyard;1869.00;9.50;661.00;-2.36;0
106;anti_air_building;1841.00;9.78;664.00;4.10;0
106;anti_air_building;1848.00;9.80;668.00;0.48;0
106;anti_air_building;1856.00;9.80;671.00;2.04;0
106;synthetic_refinery;1846.00;9.82;673.00;4.71;0
106;fuel_silo;1879.00;9.80;651.00;2.55;0
106;radar_station;1853.00;9.80;665.00;4.57;0
106;rocket_site;1849.00;9.80;671.00;0.49;0
106;nuclear_reactor;1829.00;9.85;683.00;4.61;0
107;arms_factory;1762.00;10.32;1608.00;2.41;0
107;arms_factory;1743.00;10.43;1603.00;3.96;0
107;arms_factory;1770.00;10.45;1616.00;1.81;0
107;arms_factory;1743.00;10.50;1626.00;3.02;0
107;arms_factory;1765.00;10.35;1612.00;0.85;0
107;arms_factory;1782.00;10.40;1626.00;3.87;0
107;industrial_complex;1754.00;10.35;1601.00;5.08;0
107;industrial_complex;1745.00;10.60;1631.00;2.92;0
107;industrial_complex;1752.00;10.50;1645.00;4.48;0
107;industrial_complex;1774.00;10.38;1610.00;0.86;0
107;industrial_complex;1759.00;10.60;1634.00;3.52;0
107;industrial_complex;1788.00;9.95;1613.00;1.36;0
107;air_base;1782.00;10.28;1617.00;2.92;0
107;naval_base;1807.00;9.78;1616.00;1.06;6948
107;bunker;1762.00;10.60;1637.00;1.97;0
107;bunker;1751.00;10.40;1611.00;6.09;0
107;bunker;1741.00;10.43;1617.00;1.37;0
107;bunker;1779.00;10.18;1608.00;4.03;0
107;bunker;1748.00;10.50;1644.00;1.87;0
107;bunker;1787.00;10.28;1624.00;3.09;0
107;bunker;1745.00;10.50;1605.00;6.10;0
107;bunker;1800.00;9.82;1613.00;2.48;0
107;bunker;1776.00;10.00;1602.00;5.15;0
107;bunker;1754.00;10.48;1604.00;0.42;0
107;coastal_bunker;1807.00;9.53;1615.00;1.06;0
107;dockyard;1803.00;9.50;1611.00;1.06;0
107;anti_air_building;1753.00;10.50;1609.00;3.59;0
107;anti_air_building;1782.00;10.43;1623.00;0.33;0
107;anti_air_building;1753.00;10.25;1598.00;1.53;0
107;synthetic_refinery;1748.00;10.57;1626.00;5.65;0
107;fuel_silo;1761.00;10.60;1641.00;2.04;0
107;radar_station;1772.00;10.50;1618.00;5.03;0
107;rocket_site;1769.00;10.68;1630.00;6.26;0
107;nuclear_reactor;1746.00;10.60;1632.00;4.10;0
108;arms_factory;1715.00;10.10;1629.00;1.81;0
108;arms_factory;1737.00;9.90;1658.00;3.02;0
108;arms_factory;1730.00;10.62;1636.00;0.85;0
108;arms_factory;1699.00;9.95;1650.00;3.87;0
108;arms_factory;1705.00;9.93;1639.00;5.08;0
108;arms_factory;1725.00;10.23;1651.00;2.92;0
108;industrial_complex;1738.00;9.80;1668.00;4.48;0
108;industrial_complex;1728.00;10.55;1643.00;0.86;0
108;industrial_complex;1709.00;9.85;1624.00;3.52;0
108;industrial_complex;1717.00;10.03;1643.00;1.36;0
108;industrial_complex;1734.00;10.70;1632.00;2.92;0
108;industrial_complex;1712.00;10.03;1652.00;5.59;0
108;air_base;1730.00;10.30;1649.00;1.97;0
108;naval_base;1699.00;9.57;1637.00;-1.03;7038
108;naval_base;1732.00;9.75;1665.00;-2.60;7228
108;naval_base;1694.00;9.50;1643.00;-1.89;6592
108;naval_base;1705.00;9.78;1617.00;-1.39;7038
108;naval_base;1714.00;9.80;1670.00;-3.66;7228
108;naval_base;1718.00;9.80;1668.00;-3.14;7228
108;bunker;1708.00;10.03;1653.00;2.48;0
108;bunker;1734.00;10.50;1644.00;5.15;0
108;bunker;1736.00;10.70;1633.00;0.42;0
108;bunker;1719.00;10.20;1624.00;4.54;0
108;bunker;1736.00;9.85;1660.00;5.76;0
108;bunker;1698.00;9.82;1639.00;3.59;0
108;bunker;1704.00;10.00;1654.00;0.33;0
108;bunker;1715.00;9.90;1661.00;1.53;0
108;bunker;1701.00;9.90;1655.00;5.65;0
108;coastal_bunker;1712.00;9.80;1669.00;-3.66;0
108;coastal_bunker;1735.00;9.53;1675.00;-2.60;0
108;coastal_bunker;1720.00;9.80;1665.00;-3.14;0
108;coastal_bunker;1695.00;9.50;1640.00;-0.36;0
108;coastal_bunker;1696.00;9.57;1639.00;-1.03;0
108;coastal_bunker;1705.00;9.78;1617.00;-1.39;0
108;dockyard;1743.00;9.78;1678.00;-2.60;0
108;anti_air_building;1733.00;9.80;1663.00;2.55;0
108;anti_air_building;1733.00;10.62;1638.00;2.65;0
108;anti_air_building;1702.00;9.90;1656.00;0.49;0
108;synthetic_refinery;1711.00;9.90;1636.00;4.61;0
108;fuel_silo;1719.00;10.00;1655.00;5.82;0
